Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-10-27,16:36:15,NRD90M.1928188_904.2811,32.16717453256868,34.80785425837527,36.963385177446035,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,CMT-ALap,94:10:3e:a8:34:a0,36,-88,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80
2017-10-27,16:36:17,NRD90M.1928188_904.2811,32.16725976522493,34.80760639539493,36.88045367458286,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93
2017-10-27,16:36:19,NRD90M.1928188_904.2811,32.1673523940768,34.80735492467484,36.83549887069002,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,brieftrace,90:8d:78:51:52:fc,12,-89,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78
2017-10-27,16:36:23,NRD90M.1928188_904.2811,32.16753527849111,34.80684289357364,36.71254401167357,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,CMT-ALap,94:10:3e:a8:34:a0,36,-88,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80
2017-10-27,16:36:26,NRD90M.1928188_904.2811,32.16766253406303,34.80652926307771,36.76422826897981,bendet1,80:1f:02:d7:6b:c8,6,-96,MoragUP,50:c7:bf:8e:67:66,1,-93
2017-10-27,16:36:29,NRD90M.1928188_904.2811,32.16775892730365,34.806271507818366,36.884822605030976,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78
2017-10-27,16:36:42,NRD90M.1928188_904.2811,32.1678610992266,34.805790392941304,37.437833716952575,hagit_2.4,6c:b0:ce:33:a4:d5,1,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,LeonAP,80:1f:02:36:10:68,11,-94,Annatel_3372,74:da:38:a9:0c:3e,2,-93
2017-10-27,16:38:28,NRD90M.1928188_904.2811,32.16322579365262,34.80626429251393,44.744037382103016,kaymeraQA,cc:16:7e:97:1d:9f,36,-95,ZeroOne 5.0GHz,14:ae:db:3e:de:ed,48,-94,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-94,Zerto,08:5b:0e:67:07:a7,11,-94,DELEK-GROUP,34:db:fd:0a:6b:60,1,-93,Sodyo,14:ae:db:30:59:ca,8,-93,BezeqFree,14:af:db:30:59:ca,8,-93,S&W,82:2a:a8:b5:b7:1a,11,-93,veguest,68:9c:e2:a3:16:51,13,-93,veguest,64:f6:9d:6a:bb:e1,9,-93
2017-10-27,16:38:44,NRD90M.1928188_904.2811,32.163224720161935,34.80624556698297,44.74589491886716,,00:c8:8b:28:28:22,1,-94,GD,f0:9f:c2:f1:c8:5f,1,-93,RTI 15,10:fe:ed:62:9e:5c,5,-93,murraydiane,c4:12:f5:83:aa:0c,11,-88,S&W,82:2a:a8:b5:b7:1a,11,-87,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-87,4dassets,00:08:ca:41:5a:17,7,-85,,88:dc:96:17:c0:9e,6,-85
2017-10-27,16:40:18,NRD90M.1928188_904.2811,32.16173875664971,34.80912745164086,43.87574075489771,siciliano5_5,14:ae:db:c5:69:95,48,-95,GD,f0:9f:c2:f2:c8:5f,36,-95,BigMeeting_5G,74:da:38:b6:ed:91,44,-95,Zerto,08:5b:0e:e8:56:d5,44,-94,Zerto Guests,1a:5b:0e:e8:56:d5,44,-94,,2a:5b:0e:e8:56:d5,44,-94,SETUP,2a:66:bc:ce:e1:75,11,-94,ad-hazem-hr,14:ae:db:30:e7:7a,1,-93,elastifile,46:d9:e7:d7:c6:14,1,-93,HP-Print-83-Officejet Pro 8600,2c:59:e5:ee:8c:83,6,-93
2017-10-27,16:40:34,NRD90M.1928188_904.2811,32.16173875664971,34.80912745164086,43.555554906579225,BigMeeting_5G,74:da:38:b6:ed:91,44,-90,Taykey - Office,e0:10:7f:09:1e:fc,36,-90,Zerto,08:5b:0e:66:b4:43,6,-90,MWTL,ec:8c:a2:49:cc:c8,9,-90,Zero,00:1e:2a:cf:f2:10,11,-90,Matrix HZ WiFi,ec:8c:a2:09:cc:c8,9,-89,MT7601_1,a4:2b:b0:e6:d8:c5,6,-89,ESI-Guest,00:0c:e6:02:8f:c9,36,-88,Taykey - Guest,e0:10:7f:49:1e:fc,36,-88,GDLWIFI,f2:9f:c2:f1:c4:5a,5,-85
2017-10-27,16:42:18,NRD90M.1928188_904.2811,32.165540225673055,34.811647221222564,35.618663970868525,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-97,Howazit,1c:b9:c4:0f:44:bc,36,-95,,f0:7f:06:68:aa:6d,36,-95,,f0:7f:06:02:21:3d,44,-95,,f0:7f:06:02:21:3c,44,-95,kiosk_5,14:ae:db:3d:28:7d,48,-95,,f0:7f:06:77:19:bc,48,-95,AppleWiFiSecure,f0:7f:06:77:19:be,48,-95,AzureVault_2.4G,00:1d:aa:d5:aa:48,4,-94,AppleWifi,f0:7f:06:68:aa:6f,36,-94
2017-10-27,16:42:33,NRD90M.1928188_904.2811,32.165540225673055,34.811647221222564,35.44840938456033,,f0:7f:06:02:10:fc,40,-97,,f0:7f:06:02:10:fd,40,-96,,f0:7f:06:77:19:bd,48,-96,V6_guest,3c:1e:04:08:b2:36,1,-93,AppleWiFiSecure,f0:7f:06:02:21:3e,44,-88,,f0:7f:06:02:21:3d,44,-88,GetAlert-GW,70:3a:cb:cf:37:ea,11,-88,,f0:7f:06:02:21:3c,44,-87,,f0:7f:06:68:aa:62,13,-85,DekelE,48:ee:0c:ea:e7:c8,6,-85
28/10/2017,20:10,ONEPLUS A3003_28_171012,32.09038727,34.87862948,56.0,che,48:ee:0c:3c:36:8d,1,-85,Ness,c4:12:f5:f7:4a:40,8,-85,BezeqFree,5a:ee:0c:3c:36:8e,1,-83,Bezeq-NGN_E9CBFB,cc:b2:55:e9:cb:fc,6,-68
28/10/2017,20:10,ONEPLUS A3003_28_171012,32.09033945,34.8785252,50.0,Solomon,10:be:f5:3c:a7:b4,3,-87,Dima,8c:59:c3:ea:db:86,11,-83,DIRECT-A9-HP DeskJet 3830 series,dc:4a:3e:0c:8b:aa,6,-83,Gorge 2.4 G,90:8d:78:54:df:51,5,-83,Partner,42501_10221_1480505,0,-83,igor,14:ae:db:44:fa:bd,1,-81,Ness,c4:12:f5:f7:4a:40,8,-77,HOTBOX-Tatyana,d4:7b:b0:79:ca:1e,1,-74,ester10,c0:ac:54:f5:b5:7b,1,-73
28/10/2017,20:10,ONEPLUS A3003_28_171012,32.09029801,34.8785105,51.0,Partner,42501_10221_1480505,0,-77
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09026265,34.87842737,56.0,Tina,d0:d4:12:5f:e5:b2,6,-90,Gorge 5G,90:8d:78:54:df:50,48,-88,TP-LINK_2.4GHz_FEC6D9,30:b5:c2:fe:c6:d9,6,-87,DIRECT-F1-HP DeskJet 4670 series,fc:3f:db:e5:74:f2,11,-87,Partner-4G-1E3F,88:28:b3:8a:1e:3f,2,-87,Diana,c0:d9:62:f4:fa:de,11,-85,HOTBOX-3304,c0:ac:54:f8:09:e4,1,-84,Censureded,18:a6:f7:8e:1c:5a,11,-84,Diana,40:65:a3:23:a1:04,11,-82,Solomon,10:be:f5:3c:a7:b4,3,-79
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09048524,34.87696121,52.0,Tina,d0:d4:12:5f:e5:b2,6,-90,HOTBOX-3D8C,c0:ac:54:f8:36:b3,6,-90,Gorge 5G,90:8d:78:54:df:50,48,-88,Ness,c4:12:f5:f7:4a:40,8,-87,TP-LINK_2.4GHz_FEC6D9,30:b5:c2:fe:c6:d9,6,-87,DIRECT-F1-HP DeskJet 4670 series,fc:3f:db:e5:74:f2,11,-87,Partner-4G-1E3F,88:28:b3:8a:1e:3f,2,-87,Rivka,d0:0e:d9:27:73:53,8,-87,TP-LINK_6C94A6,60:e3:27:6c:94:a6,11,-87,BezeqFree,62:12:f5:fe:f8:d1,11,-86
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09050935,34.87681355,53.0,Partner,42501_10221_1480509,0,-73
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09052945,34.87665276,53.0,leana24,c4:12:f5:fe:f8:d0,11,-90,pukas2.4,c4:a8:1d:15:5c:22,1,-90,x018_367790,c4:12:f5:fe:67:9e,1,-88,itzhakm,f8:e9:03:14:70:c1,9,-88,itzhakm-5,f8:e9:03:14:70:c2,48,-87,DIRECT-80-HP DeskJet 3830 series,30:e1:71:fb:82:81,9,-87,Luli ,d8:fb:5e:f5:8e:53,13,-87,jony_5,14:ae:db:32:bc:dd,48,-86,avi_2.4,10:5a:f7:08:7b:35,1,-83,BezeqFree,06:ae:db:b6:8d:b5,1,-83
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09067595,34.87591729,51.0,BezeqFree,62:12:f5:fe:f8:d1,11,-91,Tina,d0:d4:12:5f:e5:b2,6,-90,Gorge 5G,90:8d:78:54:df:50,48,-88,Ness,c4:12:f5:f7:4a:40,8,-87,TP-LINK_2.4GHz_FEC6D9,30:b5:c2:fe:c6:d9,6,-87,Partner-4G-1E3F,88:28:b3:8a:1e:3f,2,-87,Rivka,d0:0e:d9:27:73:53,8,-87,shmuel1,14:ae:db:42:e1:fd,6,-86,HOTBOX-3D8C,c0:ac:54:f8:36:b3,6,-86,BezeqFree,06:ae:db:49:5e:cd,11,-86
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09076483,34.8751963,52.0,HOTBOX-5890,6c:2e:85:fe:b6:d1,11,-94,leana24,c4:12:f5:fe:f8:d0,11,-90,pukas2.4,c4:a8:1d:15:5c:22,1,-90,HOTFiber-6F5B,7c:b7:33:ea:b7:97,6,-90,x018_367790,c4:12:f5:fe:67:9e,1,-88,itzhakm,f8:e9:03:14:70:c1,9,-88,Orit,c0:ac:54:f6:2e:e8,11,-88,itzhakm-5,f8:e9:03:14:70:c2,48,-87,DIRECT-80-HP DeskJet 3830 series,30:e1:71:fb:82:81,9,-87,Luli ,d8:fb:5e:f5:8e:53,13,-87
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09084613,34.87454983,54.0,BezeqFree,62:12:f5:fe:f8:d1,11,-91,Tina,d0:d4:12:5f:e5:b2,6,-90,Gorge 5G,90:8d:78:54:df:50,48,-88,Ness,c4:12:f5:f7:4a:40,8,-87,TP-LINK_2.4GHz_FEC6D9,30:b5:c2:fe:c6:d9,6,-87,Partner-4G-1E3F,88:28:b3:8a:1e:3f,2,-87,Rivka,d0:0e:d9:27:73:53,8,-87,shmuel1,14:ae:db:42:e1:fd,6,-86,HOTBOX-3D8C,c0:ac:54:f8:36:b3,6,-86,BezeqFree,06:ae:db:49:5e:cd,11,-86
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09085776,34.87439124,54.0,ToTheNet,a0:ab:1b:5e:14:22,4,-89,TP-LINK_B37960,30:b5:c2:b3:79:60,4,-89,Bezeq-a_4B00,6c:2e:85:fe:b5:7e,11,-88,Xiaomi_2DEE,28:6c:07:c4:2d:ef,6,-80
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.0908967,34.87407499,57.0,HOTBOX-5890,6c:2e:85:fe:b6:d1,11,-94,leana24,c4:12:f5:fe:f8:d0,11,-90,pukas2.4,c4:a8:1d:15:5c:22,1,-90,HOTFiber-6F5B,7c:b7:33:ea:b7:97,6,-90,x018_367790,c4:12:f5:fe:67:9e,1,-88,itzhakm,f8:e9:03:14:70:c1,9,-88,Orit,c0:ac:54:f6:2e:e8,11,-88,itzhakm-5,f8:e9:03:14:70:c2,48,-87,Luli ,d8:fb:5e:f5:8e:53,13,-87,jony_5,14:ae:db:32:bc:dd,48,-86
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09097213,34.87318999,56.0,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,Liraz,7c:b7:33:bf:f7:72,7,-93,levi20,00:78:9e:fa:c0:81,1,-92,ToTheNet,a0:ab:1b:5e:14:22,4,-89,TP-LINK_B37960,30:b5:c2:b3:79:60,4,-89,Bezeq-a_4B00,6c:2e:85:fe:b5:7e,11,-88,BezeqFree,06:ae:db:49:5e:cd,11,-86,Moshe,40:65:a3:24:ee:97,1,-86,Eran,a4:2b:8c:97:11:cb,1,-86,328933171,14:ae:db:49:5e:cd,11,-82
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09098162,34.87301859,56.0,HOTBOX-5890,6c:2e:85:fe:b6:d1,11,-94,HOTFiber-6F5B,7c:b7:33:ea:b7:97,6,-90,Partner,42501_10221_1480509,0,-89,Orit,c0:ac:54:f6:2e:e8,11,-88,Daniel,48:ee:0c:3e:9c:cd,3,-86,Tamir_E,fc:b4:e6:d0:07:f3,1,-86,elad-k,14:ae:db:52:89:75,11,-86,jt255,e8:fc:af:95:43:1d,1,-86,BezeqFree,06:ae:db:b6:8d:b5,1,-84,Ilana,14:ae:db:49:01:35,6,-83
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09106638,34.87198823,54.0,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,Partner,42501_10221_1480509,0,-95,HOTBOX-5890,6c:2e:85:fe:b6:d1,11,-94,Liraz,7c:b7:33:bf:f7:72,7,-93,levi20,00:78:9e:fa:c0:81,1,-92,HOTFiber-6F5B,7c:b7:33:ea:b7:97,6,-90,ToTheNet,a0:ab:1b:5e:14:22,4,-89,TP-LINK_B37960,30:b5:c2:b3:79:60,4,-89,Orit,c0:ac:54:f6:2e:e8,11,-88,Bezeq-a_4B00,6c:2e:85:fe:b5:7e,11,-88
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09108168,34.87181885,54.0,salma,14:ae:db:59:9b:75,1,-89,BezeqFree,06:ae:db:59:9b:75,1,-88,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,elinor,e0:ce:c3:86:9a:ec,1,-87,Shahar,30:46:9a:23:bb:74,6,-86,tom123,b0:48:7a:c2:71:de,7,-81,BezeqFree,06:ae:db:37:ab:a5,6,-81,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79,shiran,14:ae:db:37:ab:a5,6,-79
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09115523,34.87115922,54.0,Partner,42501_10221_1448398,0,-99,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,stotyak,7c:03:4c:ba:e4:6a,1,-85,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,shay,f4:ec:38:b0:77:d8,4,-81
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09118585,34.87098609,54.0,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,Liraz,7c:b7:33:bf:f7:72,7,-93,levi20,00:78:9e:fa:c0:81,1,-92
28/10/2017,20:11,ONEPLUS A3003_28_171012,32.09125802,34.8705555,54.0,Partner,42501_10221_2147483647,0,-97,salma,14:ae:db:59:9b:75,1,-89,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,elinor,e0:ce:c3:86:9a:ec,1,-87,BezeqFree,06:ae:db:59:9b:75,1,-87,Shahar,30:46:9a:23:bb:74,6,-86,tom123,b0:48:7a:c2:71:de,7,-85,shiran,14:ae:db:37:ab:a5,6,-80,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09129876,34.86988774,56.0,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,Liraz,7c:b7:33:bf:f7:72,7,-93,levi20,00:78:9e:fa:c0:81,1,-92,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,stotyak,7c:03:4c:ba:e4:6a,1,-85,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,shay,f4:ec:38:b0:77:d8,4,-81,jacobr,14:ae:db:c2:2f:a5,11,-80,Constantine,c4:04:15:49:68:30,1,-75
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09130094,34.86974324,56.0,Partner,42501_10221_2147483647,0,-87
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09132612,34.86949182,56.0,salma,14:ae:db:59:9b:75,1,-89,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,elinor,e0:ce:c3:86:9a:ec,1,-87,BezeqFree,06:ae:db:59:9b:75,1,-87,Shahar,30:46:9a:23:bb:74,6,-86,tom123,b0:48:7a:c2:71:de,7,-85,shiran,14:ae:db:37:ab:a5,6,-80,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79,BezeqFree,06:ae:db:37:ab:a5,6,-78
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09139368,34.86870832,57.0,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,Partner,42501_10221_2147483647,0,-87,stotyak,7c:03:4c:ba:e4:6a,1,-85,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,shay,f4:ec:38:b0:77:d8,4,-81,jacobr,14:ae:db:c2:2f:a5,11,-80,Constantine,c4:04:15:49:68:30,1,-75
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09143451,34.868505,58.0,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09161542,34.86699416,53.0,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89,jacobr,14:ae:db:c2:2f:a5,11,-80,Partner,42501_10192_1278690,0,-77,Constantine,c4:04:15:49:68:30,1,-75
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09163642,34.86639299,53.0,Partner,42501_10192_1278690,0,-65
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09164442,34.86591824,55.0,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09171458,34.86516455,52.0,KavimK-wifi,34:0a:12:31:21:75,7,-82,Partner,42501_10192_1278690,0,-65
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09172718,34.86484638,52.0,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09179807,34.86397436,51.0,KavimK-wifi,34:0a:12:31:21:75,7,-82,Partner,42501_10192_1278690,0,-61
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09181503,34.86338304,54.0,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-89
28/10/2017,20:12,ONEPLUS A3003_28_171012,32.09191292,34.86275618,49.0,KavimK-wifi,34:0a:12:31:21:75,7,-82,Partner,42501_10192_2147483647,0,-73
28/10/2017,20:13,ONEPLUS A3003_28_171012,32.09193916,34.86250364,50.0,Partner,42501_10192_1248709,0,-73
28/10/2017,20:13,ONEPLUS A3003_28_171012,32.09197014,34.86237634,50.0,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88,Partner,42501_10192_1248712,0,-75
28/10/2017,20:13,ONEPLUS A3003_28_171012,32.09196996,34.86234519,50.0,Partner,42501_10192_1248712,0,-63
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09200053,34.86219582,43.0,Partner,42501_10192_1248706,0,-59
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09206295,34.86176203,43.0,Automazia-Wireless,d4:68:4d:33:93:08,11,-90,DIRECT-A7-HP PageWide Pro 477dw,fe:3f:db:b9:40:a7,6,-85,Partner,42501_10192_1248705,0,-71
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09208492,34.86136928,42.0,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09212305,34.86075996,44.0,Automazia-Wireless,d4:68:4d:33:93:08,11,-90,DIRECT-A7-HP PageWide Pro 477dw,fe:3f:db:b9:40:a7,6,-85,Partner,42501_10192_1248705,0,-69
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09217571,34.86040277,45.0,Bezeq_WiFi,10:be:f5:43:84:80,2,-87,,80:1f:02:d7:c2:77,2,-87
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09218641,34.86023842,46.0,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88
28/10/2017,20:14,ONEPLUS A3003_28_171012,32.09219587,34.86013385,47.0,TF-WIFI_392678,02:2f:4f:34:9d:33,1,-91
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09218707,34.8600917,51.0,Partner,42501_10192_1248705,0,-61
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09217381,34.86006989,52.0,sch,b4:c7:99:9a:22:a0,11,-91,MizmorGuest,4a:d9:e7:59:4a:c2,3,-78
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.0922021,34.8599072,46.0,sch_free,b4:c7:99:9a:22:a1,11,-90
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09225908,34.85943686,49.0,Dacia_2.4,80:37:73:de:0a:0a,11,-87
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09227596,34.8592542,49.0,BezeqFree,06:ae:db:39:65:05,11,-88
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09229414,34.85889581,48.0,sch,b4:c7:99:9a:22:a0,11,-91,sch_free,b4:c7:99:9a:22:a1,11,-90,MizmorGuest,4a:d9:e7:59:4a:c2,3,-78,Partner,42501_10192_1248705,0,-75
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09232314,34.85809306,40.0,Kenia-2.4,3c:1e:04:07:87:7d,1,-89,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,Dacia_2.4,80:37:73:de:0a:0a,11,-87,Partner,42501_10192_1248707,0,-67
