Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.0924281,34.85675064,67.0,Besheva,48:ee:0c:3e:2c:b9,3,-90,Kenia-2.4,3c:1e:04:07:87:7d,1,-89,amigo-pt_2.4,c4:12:f5:83:9a:8b,1,-89,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,golan_print,c8:be:19:08:01:e1,11,-88,DIRECT-88-HP OfficeJet Pro 8710,ec:8e:b5:05:27:89,6,-88,Dacia_2.4,80:37:73:de:0a:0a,11,-87,BezeqFree,72:12:f5:f9:b0:6f,8,-87,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09250039,34.8561583,61.0,Partner,42501_10192_1281305,0,-65
28/10/2017,20:15,ONEPLUS A3003_28_171012,32.09257387,34.85574853,48.0,Besheva,48:ee:0c:3e:2c:b9,3,-90,Kenia-2.4,3c:1e:04:07:87:7d,1,-89,amigo-pt_2.4,c4:12:f5:83:9a:8b,1,-89,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,golan_print,c8:be:19:08:01:e1,11,-88,DIRECT-88-HP OfficeJet Pro 8710,ec:8e:b5:05:27:89,6,-88,Dacia_2.4,80:37:73:de:0a:0a,11,-87,BezeqFree,72:12:f5:f9:b0:6f,8,-87,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09261704,34.85515105,46.0,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,yair1976,a0:ab:1b:55:5a:58,1,-88,gal-almagor,14:ae:db:3e:92:c2,5,-87,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-87,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-83,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-81,Partner,42501_10192_1281305,0,-69
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09263455,34.8546826,45.0,Bezeq_WiFi_5.0,14:ae:db:3e:92:c5,48,-94,Besheva,48:ee:0c:3e:2c:b9,3,-90,amigo-pt_2.4,c4:12:f5:83:9a:8b,1,-89,golan_print,c8:be:19:08:01:e1,11,-88,Highdent,00:1d:aa:7c:97:80,11,-88,Olam Hesed Guest,30:b5:c2:85:25:16,11,-88,BezeqFree,72:12:f5:f9:b0:6f,8,-87,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,agenda-fogel,14:ae:db:c2:09:9d,1,-85,Peer,00:1d:aa:0e:dc:48,11,-83
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09266805,34.85388537,43.0,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09278272,34.8532235,44.0,Bezeq_WiFi_5.0,14:ae:db:3e:92:c5,48,-94,Besheva,48:ee:0c:3e:2c:b9,3,-90,amigo-pt_2.4,c4:12:f5:83:9a:8b,1,-89,golan_print,c8:be:19:08:01:e1,11,-88,Highdent,00:1d:aa:7c:97:80,11,-88,Olam Hesed Guest,30:b5:c2:85:25:16,11,-88,osi,54:a2:74:12:b3:50,11,-88,BezeqFree,72:12:f5:f9:b0:6f,8,-87,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,agenda-fogel,14:ae:db:c2:09:9d,1,-85
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09281896,34.8527212,43.0,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09282349,34.85259739,43.0,General,bc:30:7e:16:59:51,1,-88,megraligabi,c4:e9:84:2f:85:d6,9,-85
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09281145,34.85234983,43.0,Partner,42501_10192_1281307,0,-87
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09278624,34.85170645,41.0,Bezeq_WiFi_5.0,14:ae:db:3e:92:c5,48,-94,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,Highdent,00:1d:aa:7c:97:80,11,-88,Olam Hesed Guest,30:b5:c2:85:25:16,11,-88,osi,54:a2:74:12:b3:50,11,-88,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87,agenda-fogel,14:ae:db:c2:09:9d,1,-85,Partner,42501_10192_1279786,0,-85,porsche-il,54:a2:74:12:b3:51,11,-84
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09276946,34.85157567,41.0,General,bc:30:7e:16:59:51,1,-88,megraligabi,c4:e9:84:2f:85:d6,9,-85
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09270499,34.85114973,41.0,Partner,42501_10192_1251816,0,-81
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09265138,34.85058414,43.0,osi,54:a2:74:12:b3:50,11,-88,porsche-il,54:a2:74:12:b3:51,11,-84,gal-almagor,14:ae:db:3e:92:c2,5,-76
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09263878,34.85017422,43.0,Partner,42501_10192_1251823,0,-73
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.09265869,34.85001719,40.0,Partner,42501_10192_1251823,0,-63
28/10/2017,20:16,ONEPLUS A3003_28_171012,32.0926061,34.85003091,34.0,Migdal_Guests,04:bd:88:a2:16:c1,11,-94,Migdal_Guests,04:bd:88:a2:16:d1,36,-93,Migdal_WiFi,04:bd:88:a2:16:d0,36,-90
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09257953,34.85000339,23.0,Migdal_Guests,04:bd:88:a2:13:e1,1,-92,Migdal_WiFi,04:bd:88:a2:13:e0,1,-89
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09268462,34.85005221,30.0,Migdal_Guests,04:bd:88:a2:0e:e1,1,-94,Migdal_Guests,04:bd:88:a2:16:d1,36,-85,Partner,42501_10192_1251816,0,-65
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09271524,34.84954512,39.0,Migdal_WiFi,04:bd:88:a2:15:60,1,-94,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_Guests,04:bd:88:a2:17:e1,1,-79
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09269956,34.84933016,40.0,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,Migdal_Guests,04:bd:88:a2:15:61,1,-82
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09273005,34.84871887,39.0,Migdal_Guests,04:bd:88:a2:13:e1,1,-91,Partner,42501_10192_1251823,0,-63
28/10/2017,20:17,ONEPLUS A3003_28_171012,32.09274636,34.84830893,41.0,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_Guests,04:bd:88:a2:17:e1,1,-79,Partner,42501_10192_1246653,0,-63
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09264292,34.84763428,40.0,kremer - efal,f4:f2:6d:b1:4f:12,1,-89
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09258733,34.84720259,41.0,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Partner,42501_10192_1246653,0,-65
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.0926021,34.84694153,44.0,Partner,42501_10192_1251823,0,-65
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09283991,34.84665659,43.0,Partner,42501_10192_1251815,0,-71
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09293776,34.84654544,44.0,kremer - efal,f4:f2:6d:b1:4f:12,1,-89
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09347206,34.84611852,42.0,Partner,42501_10192_1251815,0,-65
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09404695,34.84606537,43.0,Partner,42501_10192_1251822,0,-65
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09515601,34.84611494,43.0,Partner,42501_10192_1251822,0,-65
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09605849,34.84629387,42.0,,88:dc:96:17:c0:de,2,-84,Partner,42501_10192_1247713,0,-71
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.0975339,34.84676526,38.0,,88:dc:96:17:c0:de,2,-84,Partner,42501_10192_1247713,0,-69
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09789414,34.84689372,38.0,Partner,42501_10192_1247713,0,-61
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09864922,34.84717821,38.0,,88:dc:96:17:c0:de,2,-88
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09923009,34.84740534,37.0,Partner,42501_10192_1247713,0,-51
28/10/2017,20:18,ONEPLUS A3003_28_171012,32.09980809,34.84762607,35.0,,88:dc:96:17:c0:de,2,-88
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10056465,34.84785357,35.0,Partner,42501_10192_1247713,0,-61
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10075029,34.84790349,35.0,,88:dc:96:17:c0:de,2,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10094455,34.84798531,35.0,Partner,42501_10192_2147483647,0,-61
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10154808,34.84816789,35.0,Partner,42501_10192_1247712,0,-61
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10212717,34.84830214,36.0,,88:dc:96:17:c0:de,2,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10293781,34.84848176,39.0,ire_onboarding,00:50:f1:00:4a:10,1,-92,Partner,42501_10192_1247712,0,-57
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10334671,34.84855947,39.0,,88:dc:96:17:c0:de,2,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10375293,34.84864987,39.0,Guest,10:bd:18:a6:43:12,1,-91
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.1039678,34.84870881,39.0,ire_onboarding,00:50:f1:00:4a:10,1,-92,Partner,42501_10192_1247712,0,-67
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10458393,34.84885717,39.0,,88:dc:96:17:c0:de,2,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10539449,34.849035,38.0,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,Guest,10:bd:18:a6:43:12,1,-91,Partner,42501_10192_1247712,0,-71
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10580833,34.84912803,36.0,,88:dc:96:17:c0:de,2,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10643842,34.84927923,35.0,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,Guest,10:bd:18:a6:43:12,1,-91,Partner,42501_10192_1247712,0,-75
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10790908,34.84961704,33.0,HUAWEI-6714,94:fe:22:46:67:14,6,-92,Egged.co.il,00:0c:42:51:bb:b8,1,-80,Partner,42501_10192_2147483647,0,-79
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10831478,34.84970233,33.0,Partner,42501_10192_2147483647,0,-65
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.1089385,34.84984409,32.0,HUAWEI-6714,94:fe:22:46:67:14,6,-92,Egged.co.il,00:0c:42:51:bb:b8,1,-80
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10956268,34.84998264,33.0,Partner,42501_10192_2147483647,0,-63
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.10998101,34.85007455,33.0,HUAWEI-6714,94:fe:22:46:67:14,6,-92,Egged.co.il,00:0c:42:51:bb:b8,1,-80,Partner,42501_10192_1276263,0,-63
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.11143569,34.85041614,31.0,Egged.co.il,00:0c:42:51:bb:b8,1,-80,Partner,42501_10192_1276263,0,-69
28/10/2017,20:19,ONEPLUS A3003_28_171012,32.11205276,34.85055736,31.0,Partner,42501_10192_1276262,0,-73
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11285503,34.85073332,32.0,Egged.co.il,00:0c:42:51:bb:b8,1,-80
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11323898,34.85081072,31.0,Partner,42501_10192_1276262,0,-71
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11442283,34.85109724,31.0,Partner,42501_10192_1276262,0,-67
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11553359,34.85134123,33.0,Partner,42501_10131_855317,0,-69
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11655261,34.85160787,31.0,Partner,42501_10131_855317,0,-65
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11766611,34.85185811,34.0,Partner,42501_10131_855317,0,-65
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11849344,34.85207838,34.0,Egged.co.il,6c:fd:b9:68:52:50,1,-90
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11863333,34.85212649,34.0,Partner,42501_10131_855317,0,-57
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11922415,34.85236598,35.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11953343,34.85251481,33.0,Egged.co.il,6c:fd:b9:68:52:50,1,-90
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.11995251,34.85270446,35.0,Partner,42501_10131_855317,0,-57
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.12036765,34.85291092,36.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.12065634,34.85307469,34.0,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-93,Egged.co.il,6c:fd:b9:68:52:50,1,-90
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.12114107,34.85336222,35.0,Partner,42501_10131_855317,0,-51
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.12146687,34.85358761,35.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73
28/10/2017,20:20,ONEPLUS A3003_28_171012,32.12170635,34.85375172,38.0,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12235271,34.85422459,37.0,Partner,42501_10131_855317,0,-51
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12257728,34.85440457,37.0,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12296111,34.85470493,41.0,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12383654,34.8556201,42.0,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,Partner,42501_10131_855317,0,-57
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12474567,34.85670544,38.0,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,Partner,42501_10131_852857,0,-69
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12502051,34.85708968,41.0,Partner,42501_10131_852857,0,-61
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12447777,34.85657339,52.0,,88:dc:96:59:79:04,40,-89,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73
28/10/2017,20:21,ONEPLUS A3003_28_171012,32.12498981,34.85526675,55.0,,88:dc:96:59:79:04,40,-89,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,Partner,42501_10131_855317,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12547759,34.85425377,54.0,,88:dc:96:59:79:04,40,-89,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,Partner,42501_10131_855317,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12590306,34.85314778,55.0,,88:dc:96:59:79:04,40,-89,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,Partner,42501_10131_855317,0,-63
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12640266,34.85205615,54.0,,88:dc:96:59:79:04,40,-89,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,Partner,42501_10131_855317,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12688384,34.85095731,56.0,Partner,42501_10131_855308,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12711489,34.85032376,55.0,Partner,42501_10131_855315,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12737562,34.84968974,56.0,Partner,42501_10131_917453,0,-69
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.1278058,34.84850555,59.0,Partner,42501_10131_917453,0,-77
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12830343,34.84740031,64.0,Partner,42501_10131_917453,0,-77
28/10/2017,20:22,ONEPLUS A3003_28_171012,32.12880838,34.84603344,69.0,Partner,42501_10131_917453,0,-77
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.1293468,34.84476309,74.0,Partner,42501_10131_917453,0,-71
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13008297,34.84304361,77.0,Partner,42501_10131_917453,0,-71
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13058008,34.84195764,77.0,Partner,42501_10131_917453,0,-69
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13091051,34.84104361,80.0,Partner,42501_10131_917453,0,-63
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13119855,34.84027992,74.0,NIPPON_6002,08:97:58:33:32:fe,1,-92,Partner,42501_10131_917455,0,-83
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.1318137,34.83868554,80.0,NIPPON_6002,08:97:58:33:32:fe,1,-92,Partner,42501_10131_917455,0,-69
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13221624,34.83762145,77.0,NIPPON_6002,08:97:58:33:32:fe,1,-92,Partner,42501_10131_917455,0,-73
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13271899,34.83653431,81.0,NIPPON_6002,08:97:58:33:32:fe,1,-92,DansCarCam,58:70:c6:f7:c3:fd,5,-78,Partner,42501_10131_917455,0,-75
28/10/2017,20:23,ONEPLUS A3003_28_171012,32.13362637,34.83505095,77.0,DansCarCam,58:70:c6:f7:c3:fd,5,-78,Partner,42501_10131_2147483647,0,-71
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13448402,34.83349287,72.0,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,DansCarCam,58:70:c6:f7:c3:fd,5,-78,Partner,42501_10131_852733,0,-73
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13556967,34.83184749,67.0,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,DansCarCam,58:70:c6:f7:c3:fd,5,-78,Partner,42501_10131_852728,0,-75
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.1362062,34.83057202,64.0,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,Partner,42501_10131_852728,0,-71
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13669509,34.82926142,59.0,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,Partner,42501_10131_852728,0,-69
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13711402,34.82787581,61.0,Partner,42501_10131_852728,0,-79
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13740413,34.82646979,60.0,Partner,42501_10131_852728,0,-89
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13758243,34.82551615,60.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,Partner,42501_10131_2147483647,0,-65
