Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13783029,34.82435787,54.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,Partner,42501_10131_2147483647,0,-69
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.1379915,34.82367804,58.0,Partner,42501_10131_891006,0,-63
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13808182,34.82323537,59.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13814067,34.82284187,60.0,Partner,42501_10131_891006,0,-57
28/10/2017,20:24,ONEPLUS A3003_28_171012,32.13833157,34.82174473,60.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,Partner,42501_10131_891006,0,-57
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13845419,34.82106223,60.0,Partner,42501_10131_891006,0,-51
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13864484,34.82012297,56.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.1387161,34.81963455,56.0,Partner,42501_10131_891006,0,-57
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13881159,34.81892292,57.0,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,Partner,42501_10131_891004,0,-71
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13877826,34.8180936,57.0,Partner,42501_10131_891004,0,-61
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13885359,34.8168643,52.0,Partner,42501_10131_891004,0,-65
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13874534,34.81554974,54.0,Partner,42501_10131_891004,0,-75
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13874247,34.81432722,52.0,Partner,42501_10131_891004,0,-77
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13888958,34.81333853,51.0,Partner,42501_10131_853053,0,-81
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13910179,34.81224906,48.0,Partner,42501_10131_853053,0,-79
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13938723,34.81129882,49.0,Partner,42501_10131_853053,0,-73
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.13967611,34.81086067,49.0,Partner,42501_10131_853053,0,-67
28/10/2017,20:25,ONEPLUS A3003_28_171012,32.14108617,34.81038204,46.0,Partner,42501_10131_853053,0,-65
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.1416438,34.81036877,47.0,Partner,42501_10131_853056,0,-69
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.14284875,34.81042947,45.0,Partner,42501_10131_853056,0,-73
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.1440377,34.81065131,44.0,Partner,42501_10131_853056,0,-77
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.14514628,34.81095058,45.0,Partner,42501_10131_853056,0,-77
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.14633696,34.81141431,43.0,Partner,42501_10131_853053,0,-79
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.1471909,34.811688,44.0,Partner,42501_10131_887513,0,-77
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.14825201,34.81208284,44.0,Partner,42501_10131_887513,0,-79
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.14890879,34.81232499,45.0,Partner,42501_10131_887513,0,-71
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.15014964,34.81274392,50.0,Partner,42501_10131_887513,0,-67
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.15138138,34.81322129,51.0,Partner,42501_10131_887513,0,-63
28/10/2017,20:26,ONEPLUS A3003_28_171012,32.1526478,34.81370119,51.0,Partner,42501_10131_887513,0,-63
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.1539384,34.81417935,50.0,Partner,42501_10131_887514,0,-65
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.15527415,34.81466423,50.0,Partner,42501_10131_887514,0,-69
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.1566045,34.81524137,50.0,Partner,42501_10131_887514,0,-69
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.15785731,34.81575136,50.0,Partner,42501_10131_887514,0,-73
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.15893539,34.81614244,51.0,Partner,42501_10131_887514,0,-85
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.16000561,34.81656678,52.0,Partner,42501_10131_887514,0,-89
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.16050468,34.81677874,53.0,Partner,42501_10131_882994,0,-89
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.16158685,34.81716361,54.0,Partner,42501_10131_882994,0,-89
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.1618493,34.81730426,52.0,Partner,42501_10131_888980,0,-89
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.16217455,34.81752706,53.0,Partner,42501_10131_888980,0,-83
28/10/2017,20:27,ONEPLUS A3003_28_171012,32.16136656,34.81839177,53.0,Partner,42501_10131_888980,0,-75
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16123294,34.81820126,55.0,Partner,42501_10131_888980,0,-69
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16084519,34.81699317,60.0,Partner,42501_10131_888980,0,-77
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16074225,34.81643212,61.0,Partner,42501_10131_882990,0,-81
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16061184,34.8153191,59.0,Partner,42501_10131_882990,0,-79
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16054205,34.81483091,59.0,Partner,42501_10131_888980,0,-83
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16039201,34.81346205,49.0,Partner,42501_10131_882990,0,-91,iPhone,3a:65:90:02:b7:a8,1,-90,hy-pack,00:1d:0f:ea:83:59,6,-87
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16036566,34.81328465,48.0,Partner,42501_10131_861579,0,-99
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16034521,34.81278234,48.0,Partner,42501_10131_861579,0,-93
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16033443,34.81241069,46.0,iPhone,3a:65:90:02:b7:a8,1,-90,hy-pack,00:1d:0f:ea:83:59,6,-87
28/10/2017,20:28,ONEPLUS A3003_28_171012,32.16036855,34.81202239,47.0,NIPPON_3422,08:97:58:33:e0:b8,2,-85,Partner,42501_10131_861579,0,-79
28/10/2017,20:29,ONEPLUS A3003_28_171012,32.16030835,34.81197963,44.0,CarDV-WIFI89e5,44:33:4c:20:80:9c,11,-96
28/10/2017,20:29,ONEPLUS A3003_28_171012,32.16031178,34.81197835,43.0,,88:dc:96:17:c1:5c,6,-91,CarDV-WIFI89e5,44:33:4c:20:80:9c,11,-90,Partner,42501_10131_861579,0,-71
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16042397,34.81155841,39.0,AndroidAP,ac:37:43:a9:d2:5a,6,-90,idc,84:18:3a:bc:ed:d8,11,-87,inPact,84:18:3a:fc:ed:d8,11,-86,DoubleVerify,84:18:3a:7c:ed:d9,11,-86,WW Guest,84:18:3a:3c:ed:d8,11,-86,Ivean,84:18:3a:3c:ed:d9,11,-85,WeWork,84:18:3a:7c:ed:d8,11,-85
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16068784,34.81081801,38.0,Partner,42501_10131_861579,0,-75
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16079582,34.81065891,36.0,WeWorkCorp,84:18:3a:3c:ed:dc,36,-92,PlariumGuests,84:18:3a:78:69:fc,52,-92,WiFi01,84:18:3a:38:5c:6c,40,-91,WiFi01,84:18:3a:38:69:fc,52,-90,PlariumGuests,84:18:3a:78:5c:6c,40,-90,Plarium_Dev,84:18:3a:b8:5c:6c,40,-89,Plarium_Dev,84:18:3a:b8:69:fc,52,-89,wifi in car-0632,08:97:58:33:43:18,2,-87,WiFi,a8:bd:27:99:bb:c1,11,-87,Partner-4G-8AB4,b0:89:00:d8:8a:b4,5,-84
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16094197,34.8104834,36.0,idc,84:18:3a:fc:ed:dc,36,-93,WeWork,84:18:3a:bc:ed:dc,36,-92,WW Guest,e0:10:7f:78:3c:cc,48,-92,WeWork 5Ghz,e0:10:7f:38:3c:cd,48,-91,DoubleVerify,84:18:3a:fc:ed:dd,36,-91,Internet_Bee,84:18:3a:7c:ed:de,36,-91,AndroidAP,ac:37:43:a9:d2:5a,6,-90,WeWork 5Ghz,84:18:3a:3c:ed:dd,36,-90,WeWork,e0:10:7f:b8:3c:cc,48,-90,inPact,84:18:3a:7c:e7:ad,48,-90
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16131895,34.80999563,36.0,Partner,42501_10131_861579,0,-59
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16174181,34.80946799,38.0,Bezeq_WiFi,48:ee:0c:3e:8c:e0,9,-96,idc,84:18:3a:fc:ed:dc,36,-93,PlariumGuests,84:18:3a:78:69:fc,52,-92,WeWork,84:18:3a:bc:ed:dc,36,-92,WW Guest,e0:10:7f:78:3c:cc,48,-92,WeWork 5Ghz,e0:10:7f:38:3c:cd,48,-91,DoubleVerify,84:18:3a:fc:ed:dd,36,-91,Internet_Bee,84:18:3a:7c:ed:de,36,-91,Matrix HZ WiFi,ec:8c:a2:09:cc:c8,9,-91,012_2.4,e4:6f:13:73:07:d4,9,-91
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.1619813,34.80952672,41.0,Partner,42501_10131_861581,0,-51
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16218496,34.80967101,48.0,MWTL,ec:8c:a2:49:cc:f8,3,-91,Matrix HZ WiFi,ec:8c:a2:09:cc:f8,3,-91,Y800Z_4199,24:0a:11:65:41:99,11,-90,MWTL Mobile (POMS),ec:8c:a2:89:cc:f8,3,-90,tandoori,c4:04:15:11:5d:a2,1,-90,BI WIFI,ec:8c:a2:c9:cc:f8,3,-89,Matrix HZ WiFi,ec:8c:a2:08:f1:98,4,-87,HP-Print-ca-LaserJet 400 MFP,0c:84:dc:3e:43:ca,1,-86,225_5eb2c0,a0:ab:1b:5e:b2:c4,9,-84,Office Network,90:a7:c1:0c:50:50,1,-83
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.1623526,34.80978916,51.0,MWTL,ec:8c:a2:48:f1:98,4,-90,MWTL Mobile (POMS),ec:8c:a2:88:f1:98,4,-89,MeetingRoom-Fuji,14:cc:20:ac:a8:ec,8,-84,offise2.4,48:ee:0c:3e:ad:41,8,-77
28/10/2017,20:30,ONEPLUS A3003_28_171012,32.16282313,34.81006761,50.0,Bezeq_WiFi,48:ee:0c:3e:8c:e0,9,-96,,ec:8c:a2:08:f1:99,4,-94,BI WIFI,ec:8c:a2:c8:f1:98,4,-93,Suzanna,10:5a:f7:02:4e:31,1,-92,Matrix HZ WiFi,ec:8c:a2:09:cc:c8,9,-91,012_2.4,e4:6f:13:73:07:d4,9,-91,BI WIFI,ec:8c:a2:c9:cc:c8,9,-91,MWTL,ec:8c:a2:49:cc:c8,9,-91,as-om,a0:ab:1b:5f:51:48,3,-90,,88:dc:96:17:c1:5c,6,-89
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16314692,34.81029701,52.0,HP-Print-D6-Officejet Pro 8610,fc:15:b4:a7:c3:d6,6,-93,compvision,f8:e9:03:11:b4:83,1,-90,WeDiggIT's Lab Wi-Fi 5GHz,64:a5:c3:6a:0b:a2,6,-89,Maagalim-Guest,26:0a:64:b7:14:16,1,-89,WeDiggIT's Lab Guest,66:a2:0b:6a:c3:a0,6,-89,Bezeq Free,72:b0:ce:ac:37:68,1,-89,,6c:b0:ce:ac:37:6b,1,-88,BezeqNGN_006029Hz_2.4G_1,c4:12:f5:82:33:5a,1,-86,WeDiggIT,64:a5:c3:6a:07:10,11,-81
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16320456,34.81032714,52.0,Matrix HZ WiFi,ec:8c:a2:08:f1:98,4,-92,Office Network,90:a7:c1:0c:4d:14,10,-86,Office Network,90:a7:c1:0c:50:50,1,-86
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16344567,34.8104742,54.0,MWTL,ec:8c:a2:48:f1:98,4,-93,axentia,48:a9:d2:86:e3:c0,2,-93,MWTL Mobile (POMS),ec:8c:a2:88:f1:98,4,-91,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,6,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,1,-91,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,MeetingRoom-Fuji,14:cc:20:ac:a8:ec,8,-84,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16357322,34.8105794,53.0,Partner,42501_10131_852359,0,-59
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16398945,34.81086727,55.0,,ec:8c:a2:08:f1:99,4,-94,BI WIFI,ec:8c:a2:c8:f1:98,4,-93,Suzanna,10:5a:f7:02:4e:31,1,-92,,88:dc:96:17:c1:5c,6,-89,Micasah2,74:da:38:c3:45:a5,3,-88
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16414569,34.81096271,55.0,Huawei_ALE_dc74,80:13:82:a7:08:1b,11,-94,Aoffice,00:10:f3:63:f7:67,4,-92,users,2c:c5:d3:10:a6:88,6,-91,Mitrelli_Guest,2c:c5:d3:50:a6:88,6,-90,8084789,80:37:73:e6:96:d2,1,-90,yakov,e8:fc:af:9d:79:78,1,-89,BezeqFree,06:ae:db:b6:59:e5,1,-88,HOTBOX-260D,7c:b7:33:bf:26:13,3,-82
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16429799,34.81104279,56.0,yakov5,e8:fc:af:9d:79:79,60,-91,MIRI_5,70:62:b8:34:15:47,48,-91,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,11,-88,bsh-Home-ADSL,50:57:a8:67:11:29,6,-88,,00:26:99:70:ae:c0,1,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,48,-88,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,1,-87,MIRI,70:62:b8:34:15:46,5,-86,yakov,e8:fc:af:9d:79:78,1,-82,Si-o-Net_5,44:94:fc:66:61:46,6,-80
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16446865,34.81113453,57.0,axentia,48:a9:d2:86:e3:c0,2,-93,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,6,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,1,-91,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,1,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,1,-81
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16523969,34.81148737,65.0,Huawei_ALE_dc74,80:13:82:a7:08:1b,11,-94,Aoffice,00:10:f3:63:f7:67,4,-92,users,2c:c5:d3:10:a6:88,6,-91,Mitrelli_Guest,2c:c5:d3:50:a6:88,6,-90,8084789,80:37:73:e6:96:d2,1,-90,DIRECT-qiC48x Series,32:cd:a7:f3:8c:ee,10,-90,BezeqFree,06:ae:db:b6:59:e5,1,-88,Stratoscale,00:35:1a:d3:50:20,1,-88,HOTBOX-260D,7c:b7:33:bf:26:13,3,-87,V6_guest,3c:1e:04:08:b2:36,1,-87
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16532378,34.81148912,64.0,yakov5,e8:fc:af:9d:79:79,60,-91,MIRI_5,70:62:b8:34:15:47,48,-91,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,11,-88,bsh-Home-ADSL,50:57:a8:67:11:29,6,-88,,00:26:99:70:ae:c0,1,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,48,-88,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,1,-87,MIRI,70:62:b8:34:15:46,5,-86,yakov,e8:fc:af:9d:79:78,1,-82,Si-o-Net_5,44:94:fc:66:61:46,6,-80
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.1656511,34.81150892,63.0,axentia,48:a9:d2:86:e3:c0,2,-93,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,6,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,1,-91,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,1,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,1,-81
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16580265,34.81146383,64.0,DELL_Guest,00:24:6c:34:dc:41,11,-87,KD_Office_3,74:da:38:b0:67:d6,4,-86,  InnovationEndeavors,74:da:38:a9:1c:df,4,-85,JOSHUA,14:ae:db:3d:c0:92,1,-84,dbwguest,ce:d7:19:0e:ff:95,11,-84,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,1,-82,Edimax AP,80:1f:02:5d:a4:b8,11,-82,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-82,Rhodium-WiFi,70:3a:cb:6a:ca:ae,1,-81,Gandyr-right,74:da:38:3b:d8:08,6,-80
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16583507,34.81137326,60.0,3MGuest,00:16:9c:92:1d:c1,1,-92,Bezeq Free,62:b0:ce:2f:4b:3c,1,-91,Hyundai,14:ae:db:c8:24:1d,1,-90,,e8:fc:af:9c:65:c1,1,-87,DIRECT-a7-HP M477 LaserJet,42:49:0f:37:21:a7,6,-85,Playrix2.4G,f2:9f:c2:91:07:b0,11,-82,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74
28/10/2017,20:31,ONEPLUS A3003_28_171012,32.16611415,34.81035795,58.0,DIRECT-VsWorkCentre 3335,9e:93:4e:78:d6:3e,1,-94,3MGuest,00:16:9c:92:1d:c1,1,-92,Bezeq Free,62:b0:ce:2f:4b:3c,1,-91,,88:dc:96:4b:ee:f3,1,-91,Hyundai,14:ae:db:c8:24:1d,1,-90,Training Room,8e:15:54:ac:d4:e4,44,-90,Stratoscale,00:35:1a:d3:50:20,1,-88,JOSHUA,14:ae:db:3d:c0:92,1,-88,V6_guest,3c:1e:04:08:b2:36,1,-87,DELL_Guest,00:24:6c:34:dc:41,11,-87
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16644649,34.80959032,57.0,kopel_guest,d8:5d:4c:d9:9e:ee,1,-92,Ezbob_WiFi,0c:8d:db:65:8e:b1,6,-91,bacapital_5,6c:b0:ce:ab:5a:a2,60,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-90,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,1,-85,CMT-ALap,94:10:3e:a8:34:a0,36,-81,CArgentina,30:b5:c2:bd:55:32,2,-81
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16649294,34.80949232,57.0,Ezbob_Guest,06:02:6f:12:34:56,1,-90,Pitarohecht,00:02:6f:a6:f1:f3,1,-78
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16669516,34.80902622,53.0,DIRECT-VsWorkCentre 3335,9e:93:4e:78:d6:3e,1,-94,3MGuest,00:16:9c:92:1d:c1,1,-92,Bezeq Free,62:b0:ce:2f:4b:3c,1,-91,,88:dc:96:4b:ee:f3,1,-91,Hyundai,14:ae:db:c8:24:1d,1,-90,Training Room,8e:15:54:ac:d4:e4,44,-90,JOSHUA,14:ae:db:3d:c0:92,1,-88,,e8:fc:af:9c:65:c1,1,-87,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,1,-86,dbwguest,ce:d7:19:0e:ff:95,11,-86
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16698918,34.8083837,51.0,kopel_guest,d8:5d:4c:d9:9e:ee,1,-92,Ezbob_WiFi,0c:8d:db:65:8e:b1,6,-91,bacapital_5,6c:b0:ce:ab:5a:a2,60,-90,Ezbob_Guest,06:02:6f:12:34:56,1,-90,CMT-ALap,94:10:3e:a8:34:a0,36,-86,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,1,-85,CArgentina,30:b5:c2:bd:55:32,2,-81,Partner,42501_10131_2147483647,0,-81,Pitarohecht,00:02:6f:a6:f1:f3,1,-78
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16712009,34.80806405,50.0,Partner,42501_10131_853910,0,-81
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16721229,34.80794003,48.0,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-92,,88:dc:96:4b:ee:f3,1,-91,506679780,5a:fe:e3:03:c7:b3,6,-91,Training Room,8e:15:54:ac:d4:e4,44,-90,BENY PUR,d8:fe:e3:03:c7:b1,6,-87,Home.,a0:ab:1b:62:a7:bc,2,-87,,fa:8f:ca:93:a5:64,6,-87,dbwguest,ce:d7:19:0e:ff:95,11,-86,Training Room,8e:15:44:ac:d4:e4,6,-86,sulam,90:6c:ac:c7:95:cd,11,-85
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16726886,34.80787979,47.0,Vexlerar_2EX,74:da:38:cc:d8:80,9,-90
28/10/2017,20:32,ONEPLUS A3003_28_171012,32.16839084,34.80837957,46.0,Home.,a0:ab:1b:62:a7:bc,2,-94,Partner,42501_10131_852361,0,-93,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-92,ORBI Tal,a2:3d:cf:fb:0c:b8,8,-92,Vexlerar_2EX,74:da:38:cc:d8:80,9,-90,506679780,5a:fe:e3:03:c7:b3,6,-88,,a6:3d:cf:fb:0c:b8,8,-88,BENY PUR,d8:fe:e3:03:c7:b1,6,-87,,fa:8f:ca:93:a5:64,6,-87,CMT-ALap,94:10:3e:a8:34:a0,36,-86
